vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
opnsense,a486199a-09e6-41a5-aaed-c45adc24c2f9,Block any except to Monitoring,35,True,allow,lan,N/A,lan,N/A,any,False,14450,False,192.168.149.170/32,False,179,N/A,tcp,BGP,4,N/A,N/A,affected,2,generalization | generalization,eb028d09-2757-4e42-b49b-9812b027582b | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | DB servers to all servers,109 | 368,specific | specific,"Rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) is a near-universal permit-all rule that makes rule a486199a-09e6-41a5-aaed-c45adc24c2f9 (seq 35) functionally redundant; however, rule a486199a-09e6-41a5-aaed-c45adc24c2f9 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule eb028d09-2757-4e42-b49b-9812b027582b; do NOT remove rule a486199a-09e6-41a5-aaed-c45adc24c2f9. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule a486199a-09e6-41a5-aaed-c45adc24c2f9 (seq 35) functionally redundant; however, rule a486199a-09e6-41a5-aaed-c45adc24c2f9 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule a486199a-09e6-41a5-aaed-c45adc24c2f9.",src_ip=any; dst_ip=192.168.149.170/32; src_port=14450; dst_port=179; protocol=tcp | src_ip=any; dst_ip=192.168.149.170/32; src_port=14450; dst_port=179; protocol=tcp,0.0923 | 0.0923
opnsense,29135def-da42-47ef-a9c0-a7854faf00dc,Publish Company network in Internet,36,True,allow,lan,N/A,lan,N/A,any,False,42702,False,any,False,1812-1813,N/A,udp,RADIUS,4,N/A,N/A,affected,2,generalization | over_permissive,15e54a18-9013-44d9-9eb8-15b6281c7627 | N/A (single-rule),DB servers to all servers | N/A (single-rule),368 | N/A (single-rule),specific | over_permissive,"Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 29135def-da42-47ef-a9c0-a7854faf00dc (seq 36) functionally redundant; however, rule 29135def-da42-47ef-a9c0-a7854faf00dc encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 29135def-da42-47ef-a9c0-a7854faf00dc. | Rule 29135def-da42-47ef-a9c0-a7854faf00dc (seq 36) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=any; dst_ip=any; src_port=42702; dst_port=1812-1813; protocol=udp | ,0.1225 | 0.3232
opnsense,9865e715-fc5a-4db3-860a-0bee38ac546e,Drop Backup agents to Internet,37,False,allow,dmz,N/A,dmz,N/A,any,False,any,False,any,False,5900,N/A,tcp,VNC,4,N/A,N/A,clean,0,,,,,,,,
opnsense,9a585edf-ee75-4954-9b62-756ddde778f3,MGMT conection to WAN,38,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.60/32,False,any,False,33.204.175.210/32,False,22,N/A,tcp,SSH,4,N/A,N/A,affected,1,generalization,2a2eaeea-034d-425c-b50d-4e5238a8ed7b,Backup agents to PLC network except DB Server,40,special,"Rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b (seq 40) is more general than rule 9a585edf-ee75-4954-9b62-756ddde778f3 (seq 38) and makes it functionally redundant with the same action 'allow'; however, rule 9a585edf-ee75-4954-9b62-756ddde778f3 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b; do NOT remove the specific rule 9a585edf-ee75-4954-9b62-756ddde778f3.",src_ip=192.168.100.60/32; dst_ip=33.204.175.210/32; src_port=any; dst_port=22; protocol=tcp,0.0462
opnsense,f2990db0-15f1-41d2-8b1b-dd4fd6a29c80,Internal users connection to NTP Server,39,True,allow,vpn,N/A,vpn,N/A,192.168.23.199/32,False,any,False,192.168.100.128/25,False,5060,N/A,udp,SIP,4,N/A,N/A,affected,1,generalization,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,specific,"Rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) is a near-universal permit-all rule that makes rule f2990db0-15f1-41d2-8b1b-dd4fd6a29c80 (seq 39) functionally redundant; however, rule f2990db0-15f1-41d2-8b1b-dd4fd6a29c80 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924; do NOT remove rule f2990db0-15f1-41d2-8b1b-dd4fd6a29c80.",src_ip=192.168.23.199/32; dst_ip=192.168.100.128/25; src_port=any; dst_port=5060; protocol=udp,0.1315
opnsense,2a2eaeea-034d-425c-b50d-4e5238a8ed7b,Backup agents to PLC network except DB Server,40,True,allow,mgmt,N/A,mgmt,N/A,any,False,any,False,any,False,22,N/A,tcp,SSH,4,N/A,N/A,affected,3,generalization | redundancy | over_permissive,9a585edf-ee75-4954-9b62-756ddde778f3 | 2b900db4-a6f5-4740-b89e-bca8b4c52ef4 | N/A (single-rule),MGMT conection to WAN | Permit MGMT to WAN | N/A (single-rule),38 | 434 | N/A (single-rule),general | covering | over_permissive,"Rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b (seq 40) is more general than rule 9a585edf-ee75-4954-9b62-756ddde778f3 (seq 38) and makes it functionally redundant with the same action 'allow'; however, rule 9a585edf-ee75-4954-9b62-756ddde778f3 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b; do NOT remove the specific rule 9a585edf-ee75-4954-9b62-756ddde778f3. | Rule 2b900db4-a6f5-4740-b89e-bca8b4c52ef4 (seq 434) is redundant: its match set is contained in earlier rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b (seq 40) with the same action 'allow'; removing it does not change policy behaviour. | Rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b (seq 40) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=192.168.100.60/32; dst_ip=33.204.175.210/32; src_port=any; dst_port=22; protocol=tcp | src_ip=192.168.100.128/25; dst_ip=any; src_port=any; dst_port=22; protocol=tcp | ,0.0462 | 0.0572 | 0.2568
opnsense,560af16d-92fd-436f-aa99-1038dc3d0388,Allow Finance team connect to MGMT,41,False,allow,vpn,N/A,vpn,N/A,any,False,any,False,192.168.100.224/27,False,any,N/A,any,any,4,N/A,N/A,clean,0,,,,,,,,
opnsense,420ebb2c-c01d-44b6-98ed-b4d9dc0dfd38,VPN inbound from ERP system,42,True,allow,vpn,N/A,vpn,N/A,"192.168.23.222/32,192.168.23.124/32",False,any,False,any,False,80,N/A,tcp,HTTP,4,N/A,N/A,affected,2,generalization | conflict,57a5e2e1-77df-4601-b3ab-4dab5d2fe924 | 629c72b3-0dd9-48d0-9869-22b977e467f5,Drop VPN to MMGMT | Clients to all servers,185 | 469,specific | earlier,"Rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) is a near-universal permit-all rule that makes rule 420ebb2c-c01d-44b6-98ed-b4d9dc0dfd38 (seq 42) functionally redundant; however, rule 420ebb2c-c01d-44b6-98ed-b4d9dc0dfd38 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924; do NOT remove rule 420ebb2c-c01d-44b6-98ed-b4d9dc0dfd38. | Rules 420ebb2c-c01d-44b6-98ed-b4d9dc0dfd38 (seq 42, 'allow') and 629c72b3-0dd9-48d0-9869-22b977e467f5 (seq 469, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.23.124/32,192.168.23.222/32; dst_ip=any; src_port=any; dst_port=80; protocol=tcp | src_ip=192.168.23.124/32,192.168.23.222/32; dst_ip=192.168.105.212/32; src_port=any; dst_port=80; protocol=tcp",0.1388 | 0.2019
opnsense,4d7a1b81-857d-45d5-8394-71161cee9f6f,Publish DMZ for MGMT,43,True,deny,mgmt,N/A,mgmt,N/A,192.168.100.128/26,False,any,False,172.16.10.220/32,False,389,N/A,tcp,LDAP,4,N/A,N/A,affected,1,generalization,fe43c9fc-dce4-47fe-bcbb-45744e308d09,Restrict WAN access to SAP servers,219,special,"Rule fe43c9fc-dce4-47fe-bcbb-45744e308d09 (seq 219) is more general than rule 4d7a1b81-857d-45d5-8394-71161cee9f6f (seq 43) and makes it functionally redundant with the same action 'deny'; however, rule 4d7a1b81-857d-45d5-8394-71161cee9f6f encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule fe43c9fc-dce4-47fe-bcbb-45744e308d09; do NOT remove the specific rule 4d7a1b81-857d-45d5-8394-71161cee9f6f.",src_ip=192.168.100.128/26; dst_ip=172.16.10.220/32; src_port=any; dst_port=389; protocol=tcp,0.0895
opnsense,7eb5bf21-1870-414b-ba5d-d84d1c203208,Mail server outbound to WAN,44,True,allow,lan,N/A,lan,N/A,192.168.230.101/32,False,50210,False,any,False,5432,N/A,tcp,PostgreSQL,4,N/A,N/A,affected,4,generalization | generalization | generalization | generalization,8a70ef5e-b966-4495-bb1f-8c2df20e52d8 | 9fd941d8-a44f-4053-ac84-9138c7e896d0 | 97bd488b-d944-450d-9c76-e62da54e6791 | 15e54a18-9013-44d9-9eb8-15b6281c7627,Monitoring system access to any | Publish Staging servers for LAN | external partners access from VPN users | DB servers to all servers,163 | 176 | 181 | 368,special | special | specific | specific,"Rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) is more general than rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 (seq 44) and makes it functionally redundant with the same action 'allow'; however, rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8; do NOT remove the specific rule 7eb5bf21-1870-414b-ba5d-d84d1c203208. | Rule 9fd941d8-a44f-4053-ac84-9138c7e896d0 (seq 176) is more general than rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 (seq 44) and makes it functionally redundant with the same action 'allow'; however, rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 9fd941d8-a44f-4053-ac84-9138c7e896d0; do NOT remove the specific rule 7eb5bf21-1870-414b-ba5d-d84d1c203208. | Rule 97bd488b-d944-450d-9c76-e62da54e6791 (seq 181) is a near-universal permit-all rule that makes rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 (seq 44) functionally redundant; however, rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 97bd488b-d944-450d-9c76-e62da54e6791; do NOT remove rule 7eb5bf21-1870-414b-ba5d-d84d1c203208. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 (seq 44) functionally redundant; however, rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 7eb5bf21-1870-414b-ba5d-d84d1c203208.",src_ip=192.168.230.101/32; dst_ip=any; src_port=50210; dst_port=5432; protocol=tcp | src_ip=192.168.230.101/32; dst_ip=any; src_port=50210; dst_port=5432; protocol=tcp | src_ip=192.168.230.101/32; dst_ip=any; src_port=50210; dst_port=5432; protocol=tcp | src_ip=192.168.230.101/32; dst_ip=any; src_port=50210; dst_port=5432; protocol=tcp,0.0715 | 0.0715 | 0.0715 | 0.0715
opnsense,639b263f-9c11-4ca9-8c68-9d27ef3c4cb7,VPN connection to WAN,45,True,deny,vpn,N/A,vpn,N/A,192.168.23.224/28,False,any,False,193.205.52.79/32,False,69,N/A,udp,TFTP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,4b4277ea-af53-44ff-aa2a-2ffe765ef9c7,Drop Management to LAN,46,True,allow,dmz,N/A,dmz,N/A,172.16.10.125/32,False,30329,False,192.168.52.0/22,False,21,N/A,tcp,FTP,4,N/A,N/A,affected,1,generalization,094ff5e4-593d-44f6-ae8b-028f317d7ccc,Allow Backup agents to any,252,specific,"Rule 094ff5e4-593d-44f6-ae8b-028f317d7ccc (seq 252) is a near-universal permit-all rule that makes rule 4b4277ea-af53-44ff-aa2a-2ffe765ef9c7 (seq 46) functionally redundant; however, rule 4b4277ea-af53-44ff-aa2a-2ffe765ef9c7 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 094ff5e4-593d-44f6-ae8b-028f317d7ccc; do NOT remove rule 4b4277ea-af53-44ff-aa2a-2ffe765ef9c7.",src_ip=172.16.10.125/32; dst_ip=192.168.52.0/22; src_port=30329; dst_port=21; protocol=tcp,0.1278
opnsense,ddfcaaec-d6d1-4174-98e9-a1052e704c50,any inbound from LAN,47,True,allow,lan,N/A,lan,N/A,any,False,any,False,fd82:7b21:c59a:1:665f:6272:6281:adbd,False,23,N/A,tcp,Telnet,6,N/A,N/A,clean,0,,,,,,,,
opnsense,a40b09f7-f4f5-4837-8e16-8219d275ec54,Inspect Mail server traffic to any,48,True,allow,wan,N/A,wan,N/A,22.150.177.87/32,False,any,False,93.104.70.10/32,False,636,N/A,tcp,LDAPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,8ab69dcd-1e99-4b50-bfd1-9ae3ec3c1fac,WAN to LAN,49,True,allow,wan,N/A,wan,N/A,any,False,any,False,192.168.67.150/32,False,389,N/A,tcp,LDAP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,1926fc54-cd93-499c-9589-d075a2bfdb4b,WAN access to NTP Server,50,True,allow,wan,N/A,wan,N/A,64.252.157.10/32,False,any,False,19.108.97.247/32,True,27017,N/A,tcp,MongoDB,4,N/A,N/A,clean,0,,,,,,,,
opnsense,0256eac9-4268-4608-9dae-81f83bed4f6c,Block VPN to CCTV system,51,True,allow,vpn,N/A,vpn,N/A,192.168.23.16/28,False,59343,False,176.212.203.227/32,False,1024-65535,N/A,tcp,HIGH_PORTS,4,N/A,N/A,affected,1,generalization,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,specific,"Rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) is a near-universal permit-all rule that makes rule 0256eac9-4268-4608-9dae-81f83bed4f6c (seq 51) functionally redundant; however, rule 0256eac9-4268-4608-9dae-81f83bed4f6c encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924; do NOT remove rule 0256eac9-4268-4608-9dae-81f83bed4f6c.",src_ip=192.168.23.16/28; dst_ip=176.212.203.227/32; src_port=59343; dst_port=1024-65535; protocol=tcp,0.1306
opnsense,b4c02229-e266-4b70-962b-07e5c1734f62,Dev team inbound from Management network,52,True,allow,wan,N/A,wan,N/A,any,False,any,False,85.26.57.126/32,False,389,N/A,tcp,LDAP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,cb52ce9a-0dd8-4557-9b65-2d035c66f648,Inspect WAN traffic to any,53,True,allow,wan,N/A,wan,N/A,any,False,any,False,"155.190.139.254/32,187.197.204.33/32",False,389,N/A,tcp,LDAP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,42b4c670-6917-409e-a241-28a173ec07c7,external partners access from Monitoring system,54,True,allow,mgmt,N/A,mgmt,N/A,"192.168.100.176/28,192.168.100.35-192.168.100.39",False,any,False,any,False,69,N/A,udp,TFTP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,58ae13cf-7eea-45db-8b43-15c16258ff4b,Permit LAN to Mail Server,55,False,deny,lan,N/A,lan,N/A,192.168.84.0/24,False,any,False,183.73.15.162/32,False,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,60d64306-fa83-403d-9b04-909a6bed0924,Permit any to LAN,56,True,allow,lan,N/A,lan,N/A,16.250.250.36/32,False,any,False,192.168.0.0/18,False,1024-65535,N/A,tcp,HIGH_PORTS,4,N/A,N/A,affected,2,generalization | generalization,eb028d09-2757-4e42-b49b-9812b027582b | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | DB servers to all servers,109 | 368,specific | specific,"Rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) is a near-universal permit-all rule that makes rule 60d64306-fa83-403d-9b04-909a6bed0924 (seq 56) functionally redundant; however, rule 60d64306-fa83-403d-9b04-909a6bed0924 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule eb028d09-2757-4e42-b49b-9812b027582b; do NOT remove rule 60d64306-fa83-403d-9b04-909a6bed0924. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 60d64306-fa83-403d-9b04-909a6bed0924 (seq 56) functionally redundant; however, rule 60d64306-fa83-403d-9b04-909a6bed0924 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 60d64306-fa83-403d-9b04-909a6bed0924.",src_ip=16.250.250.36/32; dst_ip=192.168.0.0/18; src_port=any; dst_port=1024-65535; protocol=tcp | src_ip=16.250.250.36/32; dst_ip=192.168.0.0/18; src_port=any; dst_port=1024-65535; protocol=tcp,0.0963 | 0.0963
opnsense,0c62d055-08d0-486e-b0e9-681a12588270,DMZ access from WAN,57,True,deny,wan,N/A,wan,N/A,any,False,48575,False,any,False,5900,N/A,tcp,VNC,4,N/A,N/A,clean,0,,,,,,,,
opnsense,540067f8-b1c7-4ce4-82c5-d9fa2b67fdc9,Restrict Partners access to DMZ,58,True,allow,wan,N/A,wan,N/A,any,False,any,False,172.16.10.178/32,False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,affected,1,generalization,6edb273f-4bcc-4819-9f93-9b413e061cbf,WAN to PLC network except Backup servers,140,specific,"Rule 6edb273f-4bcc-4819-9f93-9b413e061cbf (seq 140) is a near-universal permit-all rule that makes rule 540067f8-b1c7-4ce4-82c5-d9fa2b67fdc9 (seq 58) functionally redundant; however, rule 540067f8-b1c7-4ce4-82c5-d9fa2b67fdc9 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 6edb273f-4bcc-4819-9f93-9b413e061cbf; do NOT remove rule 540067f8-b1c7-4ce4-82c5-d9fa2b67fdc9.",src_ip=any; dst_ip=172.16.10.178/32; src_port=any; dst_port=any; protocol=icmp,0.1639
opnsense,9ddc586d-b858-4487-96d3-56701109e71b,Block DB severs to Active Directory,59,True,allow,wan,N/A,wan,N/A,185.107.73.195/32,False,any,False,192.168.40.182-192.168.40.187,False,993,N/A,tcp,IMAP_SSL,4,N/A,N/A,clean,0,,,,,,,,
opnsense,9ec48f8b-468c-45e6-937e-c1006e5929be,HR department connection to WAN,60,True,allow,lan,N/A,lan,N/A,192.168.96.0/19,False,any,False,77.144.214.205/32,False,1433,N/A,tcp,MSSQL,4,N/A,N/A,affected,3,generalization | generalization | generalization,eb028d09-2757-4e42-b49b-9812b027582b | bf69afe6-2075-4de9-877d-11428b24c894 | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | Deny Backup agents from LAN | DB servers to all servers,109 | 363 | 368,specific | special | specific,"Rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) is a near-universal permit-all rule that makes rule 9ec48f8b-468c-45e6-937e-c1006e5929be (seq 60) functionally redundant; however, rule 9ec48f8b-468c-45e6-937e-c1006e5929be encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule eb028d09-2757-4e42-b49b-9812b027582b; do NOT remove rule 9ec48f8b-468c-45e6-937e-c1006e5929be. | Rule bf69afe6-2075-4de9-877d-11428b24c894 (seq 363) is more general than rule 9ec48f8b-468c-45e6-937e-c1006e5929be (seq 60) and makes it functionally redundant with the same action 'allow'; however, rule 9ec48f8b-468c-45e6-937e-c1006e5929be encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule bf69afe6-2075-4de9-877d-11428b24c894; do NOT remove the specific rule 9ec48f8b-468c-45e6-937e-c1006e5929be. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 9ec48f8b-468c-45e6-937e-c1006e5929be (seq 60) functionally redundant; however, rule 9ec48f8b-468c-45e6-937e-c1006e5929be encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 9ec48f8b-468c-45e6-937e-c1006e5929be.",src_ip=192.168.96.0/19; dst_ip=77.144.214.205/32; src_port=any; dst_port=1433; protocol=tcp | src_ip=192.168.96.0/19; dst_ip=77.144.214.205/32; src_port=any; dst_port=1433; protocol=tcp | src_ip=192.168.96.0/19; dst_ip=77.144.214.205/32; src_port=any; dst_port=1433; protocol=tcp,0.0498 | 0.0498 | 0.0498
opnsense,c0dde6dd-9903-4229-a2e2-0726f3047e79,Restrict DMZ access to VPN Gateway,61,True,allow,lan,N/A,lan,N/A,192.168.228.0/22,True,33235,False,172.16.10.117/32,True,25,N/A,tcp,SMTP,4,N/A,N/A,affected,1,generalization,15e54a18-9013-44d9-9eb8-15b6281c7627,DB servers to all servers,368,specific,"Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule c0dde6dd-9903-4229-a2e2-0726f3047e79 (seq 61) functionally redundant; however, rule c0dde6dd-9903-4229-a2e2-0726f3047e79 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule c0dde6dd-9903-4229-a2e2-0726f3047e79.","src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/17,192.168.128.0/18,192.168.192.0/19,192.168.224.0/22,192.168.232.0/21,192.168.240.0/20,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/30,172.16.10.116/32,172.16.10.118/31,172.16.10.120/29,172.16.10.128/25,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=33235; dst_port=25; protocol=tcp",0.1222
opnsense,dbd85e00-061e-44a4-a19c-f4a863b1a068,Inspect Backup agents traffic to any,62,True,allow,wan,N/A,wan,N/A,42.38.174.101/32,True,any,False,145.161.68.125/32,True,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,829e6e61-7cc8-4e2c-b28e-150b167598e9,Block VPN except to DMZ,63,False,deny,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23:632e:f686:92c2:6259,False,any,False,fd82:7b21:c59a:10:638:d195:947f:9a53,False,5432,N/A,tcp,PostgreSQL,6,N/A,N/A,clean,0,,,,,,,,
